Id,PostId,VoteTypeId,CreationDate,UserId,BountyAmount
632,140,2,2015-01-28T00:00:00.000,,
633,58,2,2015-01-28T00:00:00.000,,
634,58,5,2015-01-28T00:00:00.000,38,
635,157,2,2015-01-28T00:00:00.000,,
636,64,2,2015-01-28T00:00:00.000,,
637,147,2,2015-01-28T00:00:00.000,,
638,158,2,2015-01-28T00:00:00.000,,
639,156,2,2015-01-28T00:00:00.000,,
640,147,2,2015-01-28T00:00:00.000,,
641,158,2,2015-01-28T00:00:00.000,,
642,41,2,2015-01-28T00:00:00.000,,
643,39,2,2015-01-28T00:00:00.000,,
644,58,2,2015-01-28T00:00:00.000,,
645,147,2,2015-01-28T00:00:00.000,,
646,149,2,2015-01-28T00:00:00.000,,
647,154,2,2015-01-28T00:00:00.000,,
648,139,2,2015-01-28T00:00:00.000,,
649,141,2,2015-01-28T00:00:00.000,,
650,139,2,2015-01-28T00:00:00.000,,
651,120,2,2015-01-28T00:00:00.000,,
652,93,16,2015-01-28T00:00:00.000,,
653,81,2,2015-01-28T00:00:00.000,,
654,90,2,2015-01-28T00:00:00.000,,
655,70,2,2015-01-28T00:00:00.000,,
656,85,2,2015-01-28T00:00:00.000,,
657,76,2,2015-01-28T00:00:00.000,,
658,137,2,2015-01-28T00:00:00.000,,
659,149,2,2015-01-28T00:00:00.000,,
660,154,2,2015-01-28T00:00:00.000,,
661,93,2,2015-01-28T00:00:00.000,,
662,157,2,2015-01-28T00:00:00.000,,
663,161,2,2015-01-28T00:00:00.000,,
664,147,2,2015-01-28T00:00:00.000,,
665,166,2,2015-01-28T00:00:00.000,,
666,123,2,2015-01-28T00:00:00.000,,
667,146,2,2015-01-28T00:00:00.000,,
668,162,2,2015-01-28T00:00:00.000,,
669,159,2,2015-01-28T00:00:00.000,,
670,157,2,2015-01-28T00:00:00.000,,
671,156,2,2015-01-28T00:00:00.000,,
672,165,2,2015-01-28T00:00:00.000,,
673,94,16,2015-01-28T00:00:00.000,,
674,139,16,2015-01-28T00:00:00.000,,
675,95,16,2015-01-28T00:00:00.000,,
676,146,2,2015-01-28T00:00:00.000,,
677,166,2,2015-01-28T00:00:00.000,,
678,123,2,2015-01-28T00:00:00.000,,
679,166,1,2015-01-28T00:00:00.000,,
680,146,2,2015-01-28T00:00:00.000,,
681,166,2,2015-01-28T00:00:00.000,,
682,58,5,2015-01-28T00:00:00.000,68,
683,142,2,2015-01-28T00:00:00.000,,
684,115,2,2015-01-28T00:00:00.000,,
685,9,2,2015-01-28T00:00:00.000,,
686,17,2,2015-01-28T00:00:00.000,,
687,82,2,2015-01-28T00:00:00.000,,
688,139,2,2015-01-28T00:00:00.000,,
689,141,2,2015-01-28T00:00:00.000,,
690,103,2,2015-01-28T00:00:00.000,,
691,1,2,2015-01-28T00:00:00.000,,
692,24,2,2015-01-28T00:00:00.000,,
693,37,2,2015-01-28T00:00:00.000,,
694,36,2,2015-01-28T00:00:00.000,,
695,55,2,2015-01-28T00:00:00.000,,
696,125,2,2015-01-28T00:00:00.000,,
697,152,2,2015-01-28T00:00:00.000,,
698,135,2,2015-01-28T00:00:00.000,,
699,168,2,2015-01-28T00:00:00.000,,
700,103,2,2015-01-28T00:00:00.000,,
701,94,2,2015-01-28T00:00:00.000,,
703,154,3,2015-01-28T00:00:00.000,,
704,149,2,2015-01-28T00:00:00.000,,
705,145,2,2015-01-28T00:00:00.000,,
706,111,2,2015-01-28T00:00:00.000,,
707,34,2,2015-01-28T00:00:00.000,,
708,29,2,2015-01-28T00:00:00.000,,
709,168,2,2015-01-28T00:00:00.000,,
710,93,5,2015-01-28T00:00:00.000,110,
712,94,5,2015-01-28T00:00:00.000,110,
713,111,2,2015-01-28T00:00:00.000,,
714,145,2,2015-01-28T00:00:00.000,,
716,137,2,2015-01-28T00:00:00.000,,
717,166,2,2015-01-28T00:00:00.000,,
718,169,2,2015-01-28T00:00:00.000,,
719,163,2,2015-01-28T00:00:00.000,,
720,154,3,2015-01-28T00:00:00.000,,
721,163,2,2015-01-28T00:00:00.000,,
722,173,2,2015-01-28T00:00:00.000,,
723,167,2,2015-01-28T00:00:00.000,,
724,41,2,2015-01-28T00:00:00.000,,
725,39,2,2015-01-28T00:00:00.000,,
726,102,2,2015-01-28T00:00:00.000,,
727,170,2,2015-01-28T00:00:00.000,,
728,155,2,2015-01-28T00:00:00.000,,
729,171,2,2015-01-28T00:00:00.000,,
730,169,2,2015-01-28T00:00:00.000,,
731,175,2,2015-01-28T00:00:00.000,,
732,157,2,2015-01-28T00:00:00.000,,
733,175,1,2015-01-28T00:00:00.000,,
734,169,2,2015-01-28T00:00:00.000,,
735,176,10,2015-01-28T00:00:00.000,,
736,96,2,2015-01-28T00:00:00.000,,
737,145,2,2015-01-28T00:00:00.000,,
738,111,2,2015-01-28T00:00:00.000,,
739,168,2,2015-01-28T00:00:00.000,,
740,163,2,2015-01-28T00:00:00.000,,
741,164,2,2015-01-28T00:00:00.000,,
742,171,2,2015-01-28T00:00:00.000,,
743,171,2,2015-01-28T00:00:00.000,,
744,174,2,2015-01-28T00:00:00.000,,
745,179,2,2015-01-28T00:00:00.000,,
746,179,2,2015-01-28T00:00:00.000,,
747,163,2,2015-01-28T00:00:00.000,,
748,172,2,2015-01-28T00:00:00.000,,
749,150,2,2015-01-28T00:00:00.000,,
750,155,2,2015-01-28T00:00:00.000,,
751,170,2,2015-01-28T00:00:00.000,,
752,139,2,2015-01-28T00:00:00.000,,
753,139,16,2015-01-28T00:00:00.000,,
754,141,2,2015-01-28T00:00:00.000,,
755,66,2,2015-01-28T00:00:00.000,,
756,123,2,2015-01-28T00:00:00.000,,
757,166,2,2015-01-28T00:00:00.000,,
758,146,2,2015-01-28T00:00:00.000,,
759,168,2,2015-01-28T00:00:00.000,,
760,111,2,2015-01-28T00:00:00.000,,
761,181,2,2015-01-28T00:00:00.000,,
762,66,2,2015-01-28T00:00:00.000,,
763,135,2,2015-01-28T00:00:00.000,,
764,134,2,2015-01-28T00:00:00.000,,
765,139,2,2015-01-28T00:00:00.000,,
766,141,2,2015-01-28T00:00:00.000,,
767,148,2,2015-01-28T00:00:00.000,,
768,181,2,2015-01-28T00:00:00.000,,
769,170,2,2015-01-28T00:00:00.000,,
770,179,2,2015-01-28T00:00:00.000,,
771,181,2,2015-01-28T00:00:00.000,,
772,157,2,2015-01-28T00:00:00.000,,
773,177,2,2015-01-28T00:00:00.000,,
775,71,2,2015-01-28T00:00:00.000,,
776,82,2,2015-01-28T00:00:00.000,,
777,181,2,2015-01-28T00:00:00.000,,
778,143,2,2015-01-28T00:00:00.000,,
779,166,2,2015-01-28T00:00:00.000,,
781,165,2,2015-01-28T00:00:00.000,,
782,58,2,2015-01-28T00:00:00.000,,
783,170,2,2015-01-28T00:00:00.000,,
784,179,1,2015-01-28T00:00:00.000,,
785,124,2,2015-01-28T00:00:00.000,,
786,135,2,2015-01-28T00:00:00.000,,
787,96,2,2015-01-28T00:00:00.000,,
788,181,2,2015-01-28T00:00:00.000,,
789,183,2,2015-01-28T00:00:00.000,,
790,141,2,2015-01-28T00:00:00.000,,
791,181,2,2015-01-28T00:00:00.000,,
792,171,2,2015-01-28T00:00:00.000,,
793,174,2,2015-01-28T00:00:00.000,,
794,146,2,2015-01-28T00:00:00.000,,
795,182,2,2015-01-28T00:00:00.000,,
796,177,2,2015-01-28T00:00:00.000,,
797,183,2,2015-01-28T00:00:00.000,,
798,170,2,2015-01-28T00:00:00.000,,
799,163,2,2015-01-28T00:00:00.000,,
800,172,2,2015-01-28T00:00:00.000,,
801,172,2,2015-01-28T00:00:00.000,,
802,164,2,2015-01-28T00:00:00.000,,
803,79,2,2015-01-28T00:00:00.000,,
804,185,2,2015-01-28T00:00:00.000,,
805,171,2,2015-01-28T00:00:00.000,,
806,183,2,2015-01-28T00:00:00.000,,
807,185,2,2015-01-28T00:00:00.000,,
808,183,2,2015-01-28T00:00:00.000,,
809,185,2,2015-01-28T00:00:00.000,,
810,165,2,2015-01-28T00:00:00.000,,
811,187,2,2015-01-28T00:00:00.000,,
812,187,2,2015-01-28T00:00:00.000,,
813,183,2,2015-01-28T00:00:00.000,,
814,185,2,2015-01-28T00:00:00.000,,
815,188,2,2015-01-28T00:00:00.000,,
816,185,2,2015-01-28T00:00:00.000,,
817,183,2,2015-01-28T00:00:00.000,,
818,185,2,2015-01-28T00:00:00.000,,
819,183,2,2015-01-28T00:00:00.000,,
820,183,5,2015-01-28T00:00:00.000,10,
821,182,2,2015-01-28T00:00:00.000,,
822,139,2,2015-01-28T00:00:00.000,,
823,141,2,2015-01-28T00:00:00.000,,
824,188,2,2015-01-28T00:00:00.000,,
825,180,2,2015-01-28T00:00:00.000,,
826,178,16,2015-01-28T00:00:00.000,,
827,157,16,2015-01-28T00:00:00.000,,
828,190,2,2015-01-28T00:00:00.000,,
829,143,2,2015-01-28T00:00:00.000,,
830,145,2,2015-01-28T00:00:00.000,,
831,96,2,2015-01-28T00:00:00.000,,
832,180,2,2015-01-28T00:00:00.000,,
833,96,2,2015-01-28T00:00:00.000,,
834,194,2,2015-01-28T00:00:00.000,,
835,96,2,2015-01-28T00:00:00.000,,
836,182,2,2015-01-28T00:00:00.000,,
837,104,2,2015-01-28T00:00:00.000,,
838,188,2,2015-01-28T00:00:00.000,,
839,189,2,2015-01-28T00:00:00.000,,
840,161,2,2015-01-28T00:00:00.000,,
841,157,2,2015-01-28T00:00:00.000,,
842,184,2,2015-01-28T00:00:00.000,,
843,189,2,2015-01-28T00:00:00.000,,
844,14,5,2015-01-28T00:00:00.000,38,
845,185,1,2015-01-28T00:00:00.000,,
846,182,2,2015-01-28T00:00:00.000,,
847,146,2,2015-01-28T00:00:00.000,,
848,166,2,2015-01-28T00:00:00.000,,
849,123,2,2015-01-28T00:00:00.000,,
850,124,2,2015-01-28T00:00:00.000,,
851,135,2,2015-01-28T00:00:00.000,,
852,134,2,2015-01-28T00:00:00.000,,
853,128,2,2015-01-28T00:00:00.000,,
854,129,2,2015-01-28T00:00:00.000,,
855,194,2,2015-01-28T00:00:00.000,,
856,194,1,2015-01-28T00:00:00.000,,
857,195,3,2015-01-28T00:00:00.000,,
858,156,2,2015-01-28T00:00:00.000,,
859,41,2,2015-01-28T00:00:00.000,,
860,57,1,2015-01-28T00:00:00.000,,
861,193,2,2015-01-28T00:00:00.000,,
862,196,2,2015-01-28T00:00:00.000,,
863,191,3,2015-01-28T00:00:00.000,,
864,41,2,2015-01-28T00:00:00.000,,
865,39,2,2015-01-28T00:00:00.000,,
866,184,2,2015-01-28T00:00:00.000,,
867,198,2,2015-01-28T00:00:00.000,,
868,189,2,2015-01-28T00:00:00.000,,
869,85,2,2015-01-28T00:00:00.000,,
870,70,2,2015-01-28T00:00:00.000,,
871,82,2,2015-01-28T00:00:00.000,,
872,66,2,2015-01-28T00:00:00.000,,
873,3,2,2015-01-28T00:00:00.000,,
874,15,2,2015-01-28T00:00:00.000,,
875,5,2,2015-01-28T00:00:00.000,,
876,8,2,2015-01-28T00:00:00.000,,
877,7,2,2015-01-28T00:00:00.000,,
878,6,2,2015-01-28T00:00:00.000,,
879,11,2,2015-01-28T00:00:00.000,,
880,72,2,2015-01-28T00:00:00.000,,
881,9,2,2015-01-28T00:00:00.000,,
882,17,2,2015-01-28T00:00:00.000,,
883,18,2,2015-01-28T00:00:00.000,,
884,13,2,2015-01-28T00:00:00.000,,
885,19,2,2015-01-28T00:00:00.000,,
886,58,2,2015-01-28T00:00:00.000,,
887,165,2,2015-01-28T00:00:00.000,,
888,60,2,2015-01-28T00:00:00.000,,
889,61,2,2015-01-28T00:00:00.000,,
890,62,2,2015-01-28T00:00:00.000,,
892,63,2,2015-01-28T00:00:00.000,,
893,68,2,2015-01-28T00:00:00.000,,
894,66,2,2015-01-28T00:00:00.000,,
895,82,2,2015-01-28T00:00:00.000,,
896,181,2,2015-01-28T00:00:00.000,,
897,70,2,2015-01-28T00:00:00.000,,
898,85,2,2015-01-28T00:00:00.000,,
899,76,2,2015-01-28T00:00:00.000,,
900,75,2,2015-01-28T00:00:00.000,,
901,78,2,2015-01-28T00:00:00.000,,
902,121,2,2015-01-28T00:00:00.000,,
903,79,2,2015-01-28T00:00:00.000,,
904,88,2,2015-01-28T00:00:00.000,,
905,81,2,2015-01-28T00:00:00.000,,
906,90,2,2015-01-28T00:00:00.000,,
907,86,2,2015-01-28T00:00:00.000,,
908,84,2,2015-01-28T00:00:00.000,,
909,87,2,2015-01-28T00:00:00.000,,
910,89,2,2015-01-28T00:00:00.000,,
911,112,2,2015-01-28T00:00:00.000,,
912,93,2,2015-01-28T00:00:00.000,,
913,103,2,2015-01-28T00:00:00.000,,
914,188,2,2015-01-28T00:00:00.000,,
915,112,2,2015-01-28T00:00:00.000,,
916,153,2,2015-01-28T00:00:00.000,,
918,193,2,2015-01-28T00:00:00.000,,
919,116,2,2015-01-28T00:00:00.000,,
920,140,2,2015-01-28T00:00:00.000,,
921,185,2,2015-01-28T00:00:00.000,,
922,193,3,2015-01-28T00:00:00.000,,
923,196,2,2015-01-28T00:00:00.000,,
924,199,2,2015-01-28T00:00:00.000,,
925,200,2,2015-01-28T00:00:00.000,,
927,196,2,2015-01-28T00:00:00.000,,
928,200,2,2015-01-28T00:00:00.000,,
929,184,2,2015-01-28T00:00:00.000,,
930,189,2,2015-01-28T00:00:00.000,,
931,84,2,2015-01-28T00:00:00.000,,
932,87,2,2015-01-28T00:00:00.000,,
933,195,2,2015-01-28T00:00:00.000,,
934,193,2,2015-01-28T00:00:00.000,,
935,192,2,2015-01-28T00:00:00.000,,
936,169,2,2015-01-29T00:00:00.000,,
937,94,2,2015-01-29T00:00:00.000,,
938,95,2,2015-01-29T00:00:00.000,,
939,175,2,2015-01-29T00:00:00.000,,
940,96,2,2015-01-29T00:00:00.000,,
941,194,2,2015-01-29T00:00:00.000,,
942,97,2,2015-01-29T00:00:00.000,,
943,184,2,2015-01-29T00:00:00.000,,
944,98,2,2015-01-29T00:00:00.000,,
945,99,2,2015-01-29T00:00:00.000,,
946,102,2,2015-01-29T00:00:00.000,,
947,100,2,2015-01-29T00:00:00.000,,
948,105,2,2015-01-29T00:00:00.000,,
949,104,2,2015-01-29T00:00:00.000,,
950,182,2,2015-01-29T00:00:00.000,,
951,109,2,2015-01-29T00:00:00.000,,
952,107,2,2015-01-29T00:00:00.000,,
953,110,2,2015-01-29T00:00:00.000,,
954,111,2,2015-01-29T00:00:00.000,,
955,145,2,2015-01-29T00:00:00.000,,
956,168,2,2015-01-29T00:00:00.000,,
957,113,2,2015-01-29T00:00:00.000,,
958,117,2,2015-01-29T00:00:00.000,,
959,115,2,2015-01-29T00:00:00.000,,
960,142,2,2015-01-29T00:00:00.000,,
961,119,2,2015-01-29T00:00:00.000,,
962,116,2,2015-01-29T00:00:00.000,,
963,140,2,2015-01-29T00:00:00.000,,
964,118,2,2015-01-29T00:00:00.000,,
965,120,2,2015-01-29T00:00:00.000,,
966,138,2,2015-01-29T00:00:00.000,,
967,122,2,2015-01-29T00:00:00.000,,
968,158,2,2015-01-29T00:00:00.000,,
969,123,2,2015-01-29T00:00:00.000,,
970,166,2,2015-01-29T00:00:00.000,,
971,146,2,2015-01-29T00:00:00.000,,
972,124,2,2015-01-29T00:00:00.000,,
973,135,2,2015-01-29T00:00:00.000,,
974,125,2,2015-01-29T00:00:00.000,,
975,152,2,2015-01-29T00:00:00.000,,
976,126,2,2015-01-29T00:00:00.000,,
977,144,2,2015-01-29T00:00:00.000,,
978,189,2,2015-01-29T00:00:00.000,,
979,41,2,2015-01-29T00:00:00.000,,
980,77,1,2015-01-29T00:00:00.000,,
981,41,2,2015-01-29T00:00:00.000,,
982,39,2,2015-01-29T00:00:00.000,,
983,96,2,2015-01-29T00:00:00.000,,
985,202,2,2015-01-29T00:00:00.000,,
986,203,2,2015-01-29T00:00:00.000,,
987,197,2,2015-01-29T00:00:00.000,,
988,170,2,2015-01-29T00:00:00.000,,
989,179,2,2015-01-29T00:00:00.000,,
990,163,2,2015-01-29T00:00:00.000,,
991,172,2,2015-01-29T00:00:00.000,,
992,147,2,2015-01-29T00:00:00.000,,
993,103,2,2015-01-29T00:00:00.000,,
994,139,2,2015-01-29T00:00:00.000,,
995,141,2,2015-01-29T00:00:00.000,,
996,25,2,2015-01-29T00:00:00.000,,
997,39,2,2015-01-29T00:00:00.000,,
998,135,2,2015-01-29T00:00:00.000,,
1000,179,2,2015-01-29T00:00:00.000,,
1001,152,2,2015-01-29T00:00:00.000,,
1002,120,2,2015-01-29T00:00:00.000,,
1003,138,2,2015-01-29T00:00:00.000,,
1004,188,2,2015-01-29T00:00:00.000,,
1005,180,2,2015-01-29T00:00:00.000,,
1006,184,2,2015-01-29T00:00:00.000,,
1007,189,2,2015-01-29T00:00:00.000,,
1008,205,2,2015-01-29T00:00:00.000,,
1009,189,2,2015-01-29T00:00:00.000,,
1010,198,3,2015-01-29T00:00:00.000,,
1012,184,2,2015-01-29T00:00:00.000,,
1013,195,2,2015-01-29T00:00:00.000,,
1014,184,2,2015-01-29T00:00:00.000,,
1015,189,2,2015-01-29T00:00:00.000,,
1016,208,2,2015-01-29T00:00:00.000,,
1017,204,2,2015-01-29T00:00:00.000,,
1018,207,2,2015-01-29T00:00:00.000,,
1019,191,10,2015-01-29T00:00:00.000,,
1020,189,2,2015-01-29T00:00:00.000,,
1021,184,2,2015-01-29T00:00:00.000,,
1023,194,2,2015-01-29T00:00:00.000,,
1024,96,5,2015-01-29T00:00:00.000,57,
1025,184,2,2015-01-29T00:00:00.000,,
1026,184,5,2015-01-29T00:00:00.000,57,
1027,198,2,2015-01-29T00:00:00.000,,
1028,48,5,2015-01-29T00:00:00.000,57,
1029,23,2,2015-01-29T00:00:00.000,,
1030,10,2,2015-01-29T00:00:00.000,,
1031,30,2,2015-01-29T00:00:00.000,,
1032,214,2,2015-01-29T00:00:00.000,,
1033,195,3,2015-01-29T00:00:00.000,,
1034,194,2,2015-01-29T00:00:00.000,,
1035,163,2,2015-01-29T00:00:00.000,,
1036,190,2,2015-01-29T00:00:00.000,,
1037,141,2,2015-01-29T00:00:00.000,,
1038,189,2,2015-01-29T00:00:00.000,,
1039,214,2,2015-01-29T00:00:00.000,,
1041,149,2,2015-01-29T00:00:00.000,,
1042,169,2,2015-01-29T00:00:00.000,,
1043,177,2,2015-01-29T00:00:00.000,,
1044,209,2,2015-01-29T00:00:00.000,,
1045,194,2,2015-01-29T00:00:00.000,,
1046,142,2,2015-01-29T00:00:00.000,,
1047,181,2,2015-01-29T00:00:00.000,,
1048,181,1,2015-01-29T00:00:00.000,,
1049,45,2,2015-01-29T00:00:00.000,,
1050,208,2,2015-01-29T00:00:00.000,,
1051,206,2,2015-01-29T00:00:00.000,,
1052,204,2,2015-01-29T00:00:00.000,,
1053,39,2,2015-01-29T00:00:00.000,,
1054,41,2,2015-01-29T00:00:00.000,,
1055,141,2,2015-01-29T00:00:00.000,,
1056,219,2,2015-01-29T00:00:00.000,,
1057,217,2,2015-01-29T00:00:00.000,,
1058,218,2,2015-01-29T00:00:00.000,,
1059,220,2,2015-01-29T00:00:00.000,,
1060,218,16,2015-01-29T00:00:00.000,,
1061,209,2,2015-01-29T00:00:00.000,,
1062,210,2,2015-01-29T00:00:00.000,,
1063,219,1,2015-01-29T00:00:00.000,,
1064,209,2,2015-01-29T00:00:00.000,,
1065,216,2,2015-01-29T00:00:00.000,,
1066,198,15,2015-01-29T00:00:00.000,,
1067,188,2,2015-01-29T00:00:00.000,,
1068,180,2,2015-01-29T00:00:00.000,,
1069,206,3,2015-01-29T00:00:00.000,,
1070,207,2,2015-01-29T00:00:00.000,,
1071,194,2,2015-01-29T00:00:00.000,,
1072,96,5,2015-01-29T00:00:00.000,185,
1073,181,2,2015-01-29T00:00:00.000,,
1074,66,2,2015-01-29T00:00:00.000,,
1075,221,2,2015-01-29T00:00:00.000,,
1076,219,2,2015-01-29T00:00:00.000,,
1077,141,2,2015-01-29T00:00:00.000,,
1078,139,2,2015-01-29T00:00:00.000,,
1079,220,2,2015-01-29T00:00:00.000,,
1080,217,2,2015-01-29T00:00:00.000,,
1081,207,2,2015-01-29T00:00:00.000,,
1082,39,2,2015-01-29T00:00:00.000,,
1083,41,2,2015-01-29T00:00:00.000,,
1084,185,2,2015-01-29T00:00:00.000,,
1085,203,2,2015-01-29T00:00:00.000,,
1086,202,2,2015-01-29T00:00:00.000,,
1087,200,2,2015-01-29T00:00:00.000,,
1088,193,2,2015-01-29T00:00:00.000,,
1089,192,2,2015-01-29T00:00:00.000,,
1090,220,2,2015-01-29T00:00:00.000,,
1091,217,2,2015-01-29T00:00:00.000,,
1092,171,2,2015-01-29T00:00:00.000,,
1093,222,2,2015-01-29T00:00:00.000,,
1094,222,2,2015-01-29T00:00:00.000,,
1095,223,2,2015-01-29T00:00:00.000,,
1096,47,3,2015-01-29T00:00:00.000,,
1097,223,2,2015-01-29T00:00:00.000,,
1098,221,16,2015-01-29T00:00:00.000,,
1100,181,2,2015-01-29T00:00:00.000,,
1101,66,2,2015-01-29T00:00:00.000,,
1102,66,5,2015-01-29T00:00:00.000,132,
1103,223,2,2015-01-29T00:00:00.000,,
1104,222,2,2015-01-29T00:00:00.000,,
1107,213,2,2015-01-29T00:00:00.000,,
1108,212,2,2015-01-29T00:00:00.000,,
1109,149,2,2015-01-29T00:00:00.000,,
1110,169,2,2015-01-29T00:00:00.000,,
1111,122,2,2015-01-29T00:00:00.000,,
1112,122,5,2015-01-29T00:00:00.000,125,
1113,158,2,2015-01-29T00:00:00.000,,
1114,160,2,2015-01-29T00:00:00.000,,
1115,184,2,2015-01-29T00:00:00.000,,
1116,189,2,2015-01-29T00:00:00.000,,
1117,226,2,2015-01-29T00:00:00.000,,
1118,43,2,2015-01-29T00:00:00.000,,
1119,47,3,2015-01-29T00:00:00.000,,
1120,225,2,2015-01-29T00:00:00.000,,
1121,224,2,2015-01-29T00:00:00.000,,
1122,208,2,2015-01-29T00:00:00.000,,
1123,219,2,2015-01-29T00:00:00.000,,
1124,218,2,2015-01-29T00:00:00.000,,
1125,18,2,2015-01-29T00:00:00.000,,
1126,12,2,2015-01-29T00:00:00.000,,
1127,1,2,2015-01-29T00:00:00.000,,
1128,24,2,2015-01-29T00:00:00.000,,
1129,127,2,2015-01-29T00:00:00.000,,
1130,130,2,2015-01-29T00:00:00.000,,
1131,211,2,2015-01-29T00:00:00.000,,
1132,224,2,2015-01-29T00:00:00.000,,
1133,214,2,2015-01-29T00:00:00.000,,
1134,228,2,2015-01-29T00:00:00.000,,
1135,149,2,2015-01-29T00:00:00.000,,
1136,57,2,2015-01-29T00:00:00.000,,
1137,79,2,2015-01-29T00:00:00.000,,
1138,231,2,2015-01-29T00:00:00.000,,
1139,228,2,2015-01-29T00:00:00.000,,
1140,231,2,2015-01-29T00:00:00.000,,
1141,189,2,2015-01-29T00:00:00.000,,
1142,184,2,2015-01-29T00:00:00.000,,
1144,194,2,2015-01-29T00:00:00.000,,
1145,230,2,2015-01-29T00:00:00.000,,
1146,224,2,2015-01-29T00:00:00.000,,
1147,213,1,2015-01-29T00:00:00.000,,
1148,47,10,2015-01-29T00:00:00.000,,
1152,231,2,2015-01-29T00:00:00.000,,
1153,207,2,2015-01-29T00:00:00.000,,
1154,234,2,2015-01-29T00:00:00.000,,
1155,199,2,2015-01-29T00:00:00.000,,
1156,219,2,2015-01-29T00:00:00.000,,
1157,96,16,2015-01-29T00:00:00.000,,
1158,39,16,2015-01-29T00:00:00.000,,
1159,194,16,2015-01-29T00:00:00.000,,
1160,232,2,2015-01-29T00:00:00.000,,
1161,198,15,2015-01-29T00:00:00.000,,
1162,207,2,2015-01-29T00:00:00.000,,
1163,207,1,2015-01-29T00:00:00.000,,
1164,223,1,2015-01-29T00:00:00.000,,
1165,211,2,2015-01-29T00:00:00.000,,
1166,211,5,2015-01-29T00:00:00.000,23,
1167,239,2,2015-01-29T00:00:00.000,,
1168,228,2,2015-01-29T00:00:00.000,,
1169,231,2,2015-01-29T00:00:00.000,,
1170,46,2,2015-01-29T00:00:00.000,,
1171,237,2,2015-01-29T00:00:00.000,,
1172,233,2,2015-01-29T00:00:00.000,,
1173,240,2,2015-01-29T00:00:00.000,,
1174,111,2,2015-01-29T00:00:00.000,,
1175,228,2,2015-01-29T00:00:00.000,,
1176,145,2,2015-01-29T00:00:00.000,,
1177,168,2,2015-01-29T00:00:00.000,,
1178,241,2,2015-01-29T00:00:00.000,,
1179,240,2,2015-01-29T00:00:00.000,,
1180,220,2,2015-01-29T00:00:00.000,,
1181,192,2,2015-01-29T00:00:00.000,,
1182,197,2,2015-01-29T00:00:00.000,,
1183,36,2,2015-01-29T00:00:00.000,,
1184,215,2,2015-01-29T00:00:00.000,,
1185,55,2,2015-01-29T00:00:00.000,,
1186,240,2,2015-01-29T00:00:00.000,,
1187,242,2,2015-01-29T00:00:00.000,,
1188,236,3,2015-01-29T00:00:00.000,,
1189,170,2,2015-01-29T00:00:00.000,,
1190,179,2,2015-01-29T00:00:00.000,,
1191,169,1,2015-01-29T00:00:00.000,,
1192,140,1,2015-01-29T00:00:00.000,,
1193,37,1,2015-01-29T00:00:00.000,,
1194,23,1,2015-01-29T00:00:00.000,,
1195,23,2,2015-01-29T00:00:00.000,,
1196,15,1,2015-01-29T00:00:00.000,,
1197,8,1,2015-01-29T00:00:00.000,,
1198,211,2,2015-01-29T00:00:00.000,,
1199,246,2,2015-01-29T00:00:00.000,,
1200,235,2,2015-01-29T00:00:00.000,,
1201,214,2,2015-01-29T00:00:00.000,,
1202,93,2,2015-01-29T00:00:00.000,,
1203,246,2,2015-01-29T00:00:00.000,,
1204,193,3,2015-01-29T00:00:00.000,,
1205,211,2,2015-01-29T00:00:00.000,,
1206,246,2,2015-01-29T00:00:00.000,,
1207,39,2,2015-01-29T00:00:00.000,,
1208,41,2,2015-01-29T00:00:00.000,,
1209,244,3,2015-01-29T00:00:00.000,,
1210,211,2,2015-01-29T00:00:00.000,,
1211,246,2,2015-01-29T00:00:00.000,,
1212,19,2,2015-01-29T00:00:00.000,,
1213,236,3,2015-01-29T00:00:00.000,,
1214,244,3,2015-01-29T00:00:00.000,,
1215,247,2,2015-01-29T00:00:00.000,,
1216,238,2,2015-01-29T00:00:00.000,,
1217,247,2,2015-01-29T00:00:00.000,,
1218,213,2,2015-01-29T00:00:00.000,,
1219,244,3,2015-01-29T00:00:00.000,,
1220,213,2,2015-01-29T00:00:00.000,,
1221,226,2,2015-01-29T00:00:00.000,,
1222,212,2,2015-01-29T00:00:00.000,,
1223,213,2,2015-01-29T00:00:00.000,,
1224,196,2,2015-01-29T00:00:00.000,,
1225,41,1,2015-01-29T00:00:00.000,,
1226,236,2,2015-01-29T00:00:00.000,,
1227,135,2,2015-01-29T00:00:00.000,,
1228,248,3,2015-01-29T00:00:00.000,,
1229,212,2,2015-01-29T00:00:00.000,,
1230,248,3,2015-01-29T00:00:00.000,,
1231,192,2,2015-01-29T00:00:00.000,,
1232,210,3,2015-01-29T00:00:00.000,,
1233,213,2,2015-01-29T00:00:00.000,,
1234,215,2,2015-01-29T00:00:00.000,,
1235,215,1,2015-01-29T00:00:00.000,,
1236,197,2,2015-01-29T00:00:00.000,,
1237,247,2,2015-01-29T00:00:00.000,,
1238,246,2,2015-01-29T00:00:00.000,,
1240,245,2,2015-01-29T00:00:00.000,,
1241,94,2,2015-01-29T00:00:00.000,,
1242,94,5,2015-01-29T00:00:00.000,18,
1243,192,2,2015-01-29T00:00:00.000,,
1244,197,2,2015-01-29T00:00:00.000,,
1245,211,16,2015-01-29T00:00:00.000,,
1246,54,2,2015-01-29T00:00:00.000,,
1247,77,2,2015-01-29T00:00:00.000,,
1248,250,2,2015-01-29T00:00:00.000,,
